INDEX_NAME,OPEN_INDEX_VAL,HIGH_INDEX_VAL,CLOSE_INDEX_VAL,LOW_INDEX_VAL,TURN_OVER,TRADED_QTY,TIMESTAMP
NIFTY 500,15932.25,15953.25,15862.0,15836.05,42524.76,2008438540.0,2022-12-07
NIFTY 500,15881.8,15918.75,15911.1,15860.3,44768.86,1967287299.0,2022-12-08
NIFTY 500,15964.85,15967.3,15812.75,15727.35,53340.85,3679343930.0,2022-12-09
NIFTY 500,15759.65,15836.85,15828.0,15687.95,42396.27,2791385743.0,2022-12-12
NIFTY 500,15863.25,15913.8,15904.5,15830.65,47167.84,3497303705.0,2022-12-13
NIFTY 500,15958.15,15988.55,15963.8,15946.3,49288.98,4415929519.0,2022-12-14
NIFTY 500,15938.05,15968.2,15783.8,15758.85,45875.91,3335428333.0,2022-12-15
NIFTY 500,15710.9,15799.35,15636.35,15625.25,57223.41,2877750101.0,2022-12-16
NIFTY 500,15658.85,15764.0,15755.2,15606.15,39786.77,2537045437.0,2022-12-19
NIFTY 500,15704.05,15740.25,15726.2,15580.8,39296.79,2326129868.0,2022-12-20
NIFTY 500,15772.95,15812.05,15527.55,15497.6,49497.11,3062020011.0,2022-12-21
NIFTY 500,15599.55,15636.1,15431.5,15369.6,45309.61,2756025508.0,2022-12-22
NIFTY 500,15300.75,15349.35,15046.0,15018.75,48222.81,2817098950.0,2022-12-23
NIFTY 500,15060.85,15350.35,15298.55,14985.4,39624.58,2912946876.0,2022-12-26
NIFTY 500,15375.2,15433.65,15418.35,15278.6,37155.47,2551296617.0,2022-12-27
NIFTY 500,15390.55,15468.15,15432.8,15363.65,37262.82,2369754511.0,2022-12-28
NIFTY 500,15370.0,15517.45,15485.2,15307.0,43553.07,2121593379.0,2022-12-29
NIFTY 500,15557.75,15581.95,15448.85,15425.65,37330.91,2177895200.0,2022-12-30
NIFTY 500,15479.95,15536.35,15523.65,15433.3,33418.04,2100336318.0,2023-01-02
NIFTY 500,15515.75,15575.7,15557.8,15500.75,36180.6,2077114272.0,2023-01-03
NIFTY 500,15563.15,15574.5,15393.0,15375.8,40254.1,2139053096.0,2023-01-04
NIFTY 500,15446.5,15462.15,15386.2,15286.4,43843.18,1756668308.0,2023-01-05
NIFTY 500,15401.35,15419.4,15272.0,15219.85,38143.17,1731462274.0,2023-01-06
NIFTY 500,15360.4,15472.15,15450.1,15353.35,38865.42,1622494542.0,2023-01-09
NIFTY 500,15470.0,15472.45,15325.25,15262.1,39176.65,1603159738.0,2023-01-10
NIFTY 500,15342.75,15375.1,15301.35,15257.0,39057.77,1618847634.0,2023-01-11
NIFTY 500,15329.7,15347.2,15279.6,15203.55,39927.57,1525410438.0,2023-01-12
NIFTY 500,15295.9,15370.05,15346.1,15215.0,41493.39,1654332600.0,2023-01-13
NIFTY 500,15398.15,15421.25,15305.45,15276.5,37956.77,1862743570.0,2023-01-16
NIFTY 500,15328.85,15411.0,15396.15,15291.6,38829.65,1662006794.0,2023-01-17
NIFTY 500,15416.6,15479.65,15466.35,15376.5,40195.87,1456707447.0,2023-01-18
NIFTY 500,15427.15,15455.15,15419.7,15387.25,36604.78,1397940591.0,2023-01-19
NIFTY 500,15428.2,15443.45,15347.9,15336.7,40724.65,1456578538.0,2023-01-20
NIFTY 500,15411.5,15427.5,15403.2,15364.25,37077.9,1746351498.0,2023-01-23
NIFTY 500,15451.2,15459.3,15388.55,15364.2,39883.46,1385162036.0,2023-01-24
NIFTY 500,15364.4,15368.7,15171.95,15146.4,44916.42,1796456426.0,2023-01-25
NIFTY 500,15160.15,15165.4,14874.75,14779.1,71139.44,2361981912.0,2023-01-27
