date,price,open,high,low,vol.,change %,vol,perc_chg
2012-10-30,"1,524.55","1,512.34","1,525.83","1,510.18",,0.82%,,
2012-10-31,"1,523.46","1,525.11","1,537.52","1,522.68",,-0.07%,,
2012-11-01,"1,530.84","1,522.88","1,534.94","1,517.68",,0.48%,,
2012-11-02,"1,531.03","1,532.34","1,535.79","1,528.12",,0.01%,,
2012-11-05,"1,520.05","1,528.80","1,530.58","1,517.99",,-0.72%,,
2012-11-06,"1,528.37","1,521.17","1,528.94","1,519.01",,0.55%,,
2012-11-07,"1,513.82","1,527.77","1,540.63","1,513.08",,-0.95%,,
2012-11-08,"1,505.14","1,513.51","1,513.63","1,501.54",,-0.57%,,
2012-11-09,"1,499.45","1,505.09","1,506.31","1,488.81",,-0.38%,,
2012-11-12,"1,493.21","1,498.58","1,499.45","1,491.49",,-0.42%,,
2012-11-13,"1,495.12","1,492.71","1,496.13","1,480.24",,0.13%,,
2012-11-14,"1,484.83","1,494.44","1,496.47","1,482.65",,-0.69%,,
2012-11-15,"1,478.37","1,483.49","1,487.19","1,475.74",,-0.44%,,
2012-11-16,"1,467.33","1,478.57","1,485.02","1,466.88",,-0.75%,,
2012-11-19,"1,502.86","1,470.27","1,503.82","1,470.27",,2.42%,,
2012-11-20,"1,503.89","1,501.59","1,505.72","1,497.68",,0.07%,,
2012-11-21,"1,507.30","1,505.16","1,508.35","1,498.21",,0.23%,,
2012-11-22,"1,523.23","1,507.87","1,524.55","1,507.87",,1.06%,,
2012-11-23,"1,540.05","1,523.47","1,540.29","1,522.77",,1.10%,,
2012-11-26,"1,535.84","1,538.58","1,542.77","1,533.09",,-0.27%,,
2012-11-27,"1,537.48","1,537.76","1,545.63","1,534.18",,0.11%,,
2012-11-28,"1,535.96","1,537.60","1,537.69","1,523.95",,-0.10%,,
2012-11-29,"1,554.19","1,536.14","1,556.50","1,535.80",,1.19%,,
2012-11-30,"1,555.56","1,554.46","1,560.89","1,554.24",,0.09%,,
2012-12-03,"1,563.31","1,555.24","1,570.41","1,554.92",,0.50%,,
2012-12-04,"1,565.58","1,562.64","1,568.62","1,560.61",,0.15%,,
2012-12-05,"1,567.16","1,565.32","1,572.87","1,562.69",,0.10%,,
2012-12-06,"1,566.60","1,565.95","1,576.84","1,565.21",,-0.04%,,
2012-12-07,"1,569.20","1,566.78","1,570.90","1,562.88",,0.17%,,
2012-12-10,"1,569.38","1,565.75","1,570.25","1,559.69",,0.01%,,
2012-12-11,"1,578.32","1,569.68","1,580.08","1,567.24",,0.57%,,
2012-12-12,"1,583.38","1,578.82","1,585.93","1,578.33",,0.32%,,
2012-12-13,"1,583.77","1,584.56","1,588.18","1,581.40",,0.02%,,
2012-12-14,"1,591.44","1,582.29","1,591.61","1,580.56",,0.48%,,
2012-12-17,"1,590.55","1,589.01","1,592.06","1,585.58",,-0.06%,,
2012-12-18,"1,602.48","1,590.49","1,605.19","1,590.49",,0.75%,,
2012-12-19,"1,618.04","1,601.80","1,623.07","1,601.79",,0.97%,,
2012-12-20,"1,617.71","1,616.09","1,622.11","1,614.09",,-0.02%,,
2012-12-21,"1,605.07","1,618.04","1,622.07","1,603.42",,-0.78%,,
2012-12-24,"1,601.66","1,604.58","1,608.63","1,601.41",,-0.21%,,
2012-12-25,"1,605.22","1,605.10","1,607.30","1,602.51",,0.22%,,
2012-12-26,"1,606.83","1,605.57","1,611.14","1,603.94",,0.10%,,
2012-12-27,"1,607.19","1,607.97","1,618.46","1,606.94",,0.02%,,
2012-12-28,"1,606.04","1,608.72","1,615.64","1,604.18",,-0.07%,,
2012-12-31,"1,604.00","1,606.74","1,607.38","1,600.18",,-0.13%,,
2013-01-01,"1,604.15","1,605.78","1,606.51","1,604.15",,0.01%,,
2013-01-02,"1,626.94","1,604.01","1,634.81","1,603.67",,1.42%,,
2013-01-03,"1,628.26","1,627.67","1,629.97","1,623.15",,0.08%,,
2013-01-04,"1,631.69","1,620.36","1,634.77","1,617.46",,0.21%,,
2013-01-07,"1,631.47","1,635.57","1,637.35","1,626.83",,-0.01%,,
2013-01-08,"1,624.35","1,635.26","1,636.32","1,623.82",,-0.44%,,
2013-01-09,"1,632.87","1,627.13","1,633.94","1,622.69",,0.52%,,
2013-01-10,"1,649.02","1,631.76","1,650.94","1,630.76",,0.99%,,
2013-01-11,"1,655.98","1,648.72","1,656.60","1,647.15",,0.42%,,
2013-01-14,"1,652.51","1,654.96","1,662.06","1,650.87",,-0.21%,,
2013-01-15,"1,656.03","1,652.39","1,660.53","1,649.82",,0.21%,,
2013-01-16,"1,646.14","1,652.96","1,654.70","1,641.13",,-0.60%,,
2013-01-17,"1,652.80","1,647.16","1,656.69","1,642.90",,0.40%,,
2013-01-18,"1,656.15","1,654.76","1,665.46","1,654.40",,0.20%,,
2013-01-21,"1,657.08","1,654.70","1,659.42","1,652.26",,0.06%,,
2013-01-22,"1,658.86","1,657.66","1,663.62","1,651.31",,0.11%,,
2013-01-23,"1,656.41","1,659.56","1,661.04","1,654.14",,-0.15%,,
2013-01-24,"1,664.00","1,656.48","1,665.49","1,653.45",,0.46%,,
2013-01-25,"1,677.47","1,663.27","1,679.89","1,661.92",,0.81%,,
2013-01-28,"1,675.38","1,678.35","1,679.03","1,673.54",,-0.12%,,
2013-01-29,"1,688.81","1,675.85","1,688.82","1,675.76",,0.80%,,
2013-01-30,"1,692.44","1,688.11","1,694.57","1,687.76",,0.21%,,
2013-01-31,"1,688.33","1,692.46","1,696.22","1,684.77",,-0.24%,,
2013-02-01,"1,696.33","1,686.42","1,699.60","1,686.18",,0.47%,,
2013-02-04,"1,673.17","1,692.81","1,698.11","1,672.81",,-1.37%,,
2013-02-05,"1,669.82","1,674.03","1,674.30","1,662.87",,-0.20%,,
2013-02-06,"1,674.79","1,668.87","1,682.96","1,668.50",,0.30%,,
2013-02-07,"1,660.23","1,673.94","1,681.00","1,659.57",,-0.87%,,
2013-02-08,"1,671.00","1,659.28","1,673.60","1,655.52",,0.65%,,
2013-02-11,"1,664.04","1,671.28","1,672.34","1,659.90",,-0.42%,,
2013-02-12,"1,680.26","1,659.88","1,680.38","1,659.84",,0.97%,,
2013-02-13,"1,679.74","1,679.99","1,685.40","1,675.11",,-0.03%,,
2013-02-14,"1,672.63","1,681.56","1,683.45","1,665.15",,-0.42%,,
2013-02-15,"1,664.34","1,673.03","1,673.10","1,664.24",,-0.50%,,
2013-02-18,"1,668.11","1,662.32","1,670.08","1,662.30",,0.23%,,
2013-02-19,"1,685.10","1,668.61","1,685.78","1,667.74",,1.02%,,
2013-02-20,"1,683.90","1,684.90","1,695.71","1,680.81",,-0.07%,,
2013-02-21,"1,649.41","1,677.73","1,677.84","1,644.04",,-2.05%,,
2013-02-22,"1,659.44","1,648.72","1,663.36","1,644.58",,0.61%,,
2013-02-25,"1,668.66","1,653.79","1,681.92","1,653.57",,0.56%,,
2013-02-26,"1,640.64","1,668.02","1,668.35","1,640.25",,-1.68%,,
2013-02-27,"1,649.78","1,640.55","1,650.68","1,635.59",,0.56%,,
2013-02-28,"1,667.69","1,650.98","1,670.58","1,650.98",,1.09%,,
2013-03-01,"1,655.45","1,664.86","1,671.32","1,648.21",,-0.73%,,
2013-03-04,"1,654.36","1,656.07","1,660.63","1,646.47",,-0.07%,,
2013-03-05,"1,676.09","1,656.67","1,678.61","1,656.67",,1.31%,,
2013-03-06,"1,676.26","1,678.67","1,690.75","1,676.26",,0.01%,,
2013-03-07,"1,682.70","1,674.20","1,687.97","1,674.20",,0.38%,,
2013-03-08,"1,684.10","1,682.18","1,695.45","1,681.25",,0.08%,,
2013-03-11,"1,693.35","1,682.65","1,694.86","1,682.11",,0.55%,,
2013-03-12,"1,693.95","1,693.25","1,698.74","1,687.85",,0.04%,,
2013-03-13,"1,684.41","1,694.63","1,696.71","1,678.74",,-0.56%,,
2013-03-14,"1,704.63","1,683.35","1,705.06","1,682.45",,1.20%,,
2013-03-15,"1,711.16","1,702.19","1,713.97","1,702.18",,0.38%,,
2013-03-18,"1,688.46","1,704.82","1,705.09","1,675.05",,-1.33%,,
2013-03-19,"1,683.64","1,686.05","1,694.14","1,678.76",,-0.29%,,
2013-03-20,"1,689.37","1,680.51","1,693.07","1,679.41",,0.34%,,
2013-03-21,"1,686.39","1,685.42","1,692.67","1,678.96",,-0.18%,,
2013-03-22,"1,686.72","1,684.64","1,689.76","1,676.82",,0.02%,,
2013-03-25,"1,679.37","1,684.96","1,702.98","1,676.53",,-0.44%,,
2013-03-26,"1,677.95","1,678.48","1,682.00","1,672.95",,-0.08%,,
2013-03-27,"1,668.52","1,677.26","1,680.96","1,661.18",,-0.56%,,
2013-03-28,"1,674.60","1,668.91","1,678.79","1,662.59",,0.36%,,
2013-03-29,"1,674.30","1,673.62","1,674.30","1,669.80",,-0.02%,,
2013-04-01,"1,666.87","1,670.34","1,670.34","1,659.84",,-0.44%,,
2013-04-02,"1,677.02","1,667.52","1,677.99","1,658.96",,0.61%,,
2013-04-03,"1,675.97","1,676.28","1,683.84","1,673.79",,-0.06%,,
2013-04-04,"1,659.21","1,674.14","1,675.10","1,658.71",,-1.00%,,
2013-04-05,"1,660.80","1,665.21","1,678.94","1,653.93",,0.10%,,
2013-04-08,"1,667.68","1,655.02","1,673.66","1,655.02",,0.41%,,
2013-04-09,"1,676.02","1,669.10","1,679.47","1,668.86",,0.50%,,
2013-04-10,"1,702.84","1,678.36","1,704.72","1,678.32",,1.60%,,
2013-04-11,"1,724.04","1,702.76","1,726.16","1,702.76",,1.24%,,
2013-04-12,"1,715.09","1,723.16","1,724.73","1,710.11",,-0.52%,,
2013-04-15,"1,701.15","1,712.88","1,714.40","1,693.28",,-0.81%,,
2013-04-16,"1,690.78","1,699.81","1,700.28","1,682.81",,-0.61%,,
2013-04-17,"1,674.11","1,699.18","1,705.57","1,671.31",,-0.99%,,
2013-04-18,"1,667.67","1,668.61","1,673.00","1,661.15",,-0.38%,,
2013-04-19,"1,671.23","1,666.63","1,677.70","1,662.55",,0.21%,,
2013-04-22,"1,674.57","1,669.42","1,683.06","1,669.42",,0.20%,,
2013-04-23,"1,699.02","1,677.57","1,699.02","1,675.92",,1.46%,,
2013-04-24,"1,715.59","1,698.57","1,716.48","1,698.57",,0.98%,,
2013-04-25,"1,728.51","1,718.01","1,735.15","1,716.78",,0.75%,,
2013-04-26,"1,729.64","1,730.20","1,733.95","1,718.41",,0.07%,,
2013-04-29,"1,741.77","1,729.28","1,742.82","1,728.59",,0.70%,,
2013-04-30,"1,753.61","1,744.08","1,753.61","1,742.79",,0.68%,,
2013-05-01,"1,749.92","1,752.16","1,757.07","1,747.67",,-0.21%,,
2013-05-02,"1,737.37","1,748.62","1,749.39","1,731.18",,-0.72%,,
2013-05-03,"1,749.86","1,737.77","1,752.93","1,736.74",,0.72%,,
2013-05-06,"1,743.72","1,749.68","1,753.43","1,742.72",,-0.35%,,
2013-05-07,"1,759.69","1,747.00","1,765.12","1,747.00",,0.92%,,
2013-05-08,"1,780.51","1,761.85","1,782.21","1,761.59",,1.18%,,
2013-05-09,"1,767.32","1,780.62","1,781.94","1,765.09",,-0.74%,,
2013-05-10,"1,758.89","1,756.17","1,769.97","1,753.17",,-0.48%,,
2013-05-13,"1,764.17","1,759.60","1,770.02","1,759.14",,0.30%,,
2013-05-14,"1,765.77","1,764.90","1,770.08","1,755.38",,0.09%,,
2013-05-15,"1,770.00","1,763.79","1,772.02","1,762.45",,0.24%,,
2013-05-16,"1,772.81","1,773.88","1,775.01","1,761.94",,0.16%,,
2013-05-17,"1,763.95","1,766.91","1,771.09","1,760.75",,-0.50%,,
2013-05-20,"1,781.14","1,768.63","1,783.03","1,767.55",,0.97%,,
2013-05-21,"1,781.84","1,784.41","1,786.79","1,771.46",,0.04%,,
2013-05-22,"1,780.48","1,788.05","1,795.53","1,777.31",,-0.08%,,
2013-05-23,"1,734.35","1,780.62","1,780.95","1,728.42",,-2.59%,,
2013-05-24,"1,733.46","1,734.06","1,744.24","1,720.98",,-0.05%,,
2013-05-27,"1,724.32","1,731.93","1,731.93","1,719.69",,-0.53%,,
2013-05-28,"1,731.77","1,720.80","1,742.49","1,715.66",,0.43%,,
2013-05-29,"1,727.02","1,730.99","1,738.11","1,723.68",,-0.27%,,
2013-05-30,"1,723.19","1,724.07","1,724.15","1,710.29",,-0.22%,,
2013-05-31,"1,702.25","1,725.29","1,729.61","1,702.25",,-1.22%,,
2013-06-03,"1,693.12","1,704.83","1,705.55","1,683.91",,-0.54%,,
2013-06-04,"1,707.72","1,695.57","1,713.59","1,691.20",,0.86%,,
2013-06-05,"1,678.04","1,706.59","1,708.48","1,677.95",,-1.74%,,
2013-06-06,"1,669.61","1,676.86","1,690.41","1,667.39",,-0.50%,,
2013-06-07,"1,682.78","1,675.88","1,685.15","1,669.82",,0.79%,,
2013-06-10,"1,691.01","1,677.90","1,698.27","1,677.90",,0.49%,,
2013-06-11,"1,689.42","1,696.74","1,703.62","1,677.02",,-0.09%,,
2013-06-12,"1,693.38","1,692.74","1,698.51","1,685.15",,0.23%,,
2013-06-13,"1,676.65","1,691.11","1,691.26","1,661.84",,-0.99%,,
2013-06-14,"1,689.43","1,679.12","1,692.80","1,679.12",,0.76%,,
2013-06-17,"1,707.90","1,689.40","1,714.26","1,687.71",,1.09%,,
2013-06-18,"1,706.87","1,710.54","1,712.79","1,700.65",,-0.06%,,
2013-06-19,"1,716.18","1,711.22","1,720.58","1,711.22",,0.55%,,
2013-06-20,"1,636.93","1,691.45","1,692.91","1,635.84",,-4.62%,,
2013-06-21,"1,625.85","1,642.96","1,656.59","1,622.54",,-0.68%,,
2013-06-24,"1,598.66","1,624.26","1,625.97","1,592.35",,-1.67%,,
2013-06-25,"1,607.83","1,601.32","1,614.72","1,590.84",,0.57%,,
2013-06-26,"1,622.63","1,609.85","1,627.71","1,606.12",,0.92%,,
2013-06-27,"1,637.32","1,624.14","1,644.86","1,623.99",,0.91%,,
2013-06-28,"1,638.94","1,643.86","1,656.42","1,638.44",,0.10%,,
2013-07-01,"1,656.00","1,642.71","1,658.87","1,638.34",,1.04%,,
2013-07-02,"1,658.93","1,661.07","1,668.93","1,651.39",,0.18%,,
2013-07-03,"1,645.23","1,654.12","1,654.29","1,630.65",,-0.83%,,
2013-07-04,"1,665.87","1,646.94","1,666.50","1,645.35",,1.25%,,
2013-07-05,"1,648.01","1,666.36","1,673.48","1,647.04",,-1.07%,,
2013-07-08,"1,658.53","1,646.83","1,662.47","1,637.54",,0.64%,,
2013-07-09,"1,670.90","1,662.84","1,682.29","1,662.18",,0.75%,,
2013-07-10,"1,683.24","1,671.08","1,683.24","1,671.08",,0.74%,,
2013-07-11,"1,713.35","1,704.65","1,719.51","1,700.55",,1.79%,,
2013-07-12,"1,711.14","1,717.47","1,721.93","1,709.07",,-0.13%,,
2013-07-15,"1,714.20","1,713.00","1,719.96","1,705.12",,0.18%,,
2013-07-16,"1,721.85","1,717.10","1,725.40","1,715.21",,0.45%,,
2013-07-17,"1,722.93","1,721.03","1,734.76","1,714.72",,0.06%,,
2013-07-18,"1,731.42","1,727.12","1,732.68","1,720.32",,0.49%,,
2013-07-19,"1,733.47","1,736.52","1,736.83","1,725.69",,0.12%,,
2013-07-22,"1,746.80","1,738.90","1,749.08","1,736.38",,0.77%,,
2013-07-23,"1,748.18","1,745.16","1,757.08","1,745.02",,0.08%,,
2013-07-24,"1,753.91","1,749.06","1,759.73","1,745.44",,0.33%,,
2013-07-25,"1,744.10","1,748.38","1,748.90","1,731.47",,-0.56%,,
2013-07-26,"1,738.76","1,746.81","1,748.69","1,735.72",,-0.31%,,
2013-07-29,"1,725.63","1,738.13","1,738.34","1,723.13",,-0.76%,,
2013-07-30,"1,729.84","1,724.93","1,736.71","1,723.75",,0.24%,,
2013-07-31,"1,724.75","1,728.36","1,731.08","1,715.69",,-0.29%,,
2013-08-01,"1,741.75","1,729.77","1,744.02","1,729.77",,0.99%,,
2013-08-02,"1,763.27","1,741.83","1,764.71","1,741.49",,1.24%,,
2013-08-05,"1,757.49","1,760.05","1,767.03","1,753.39",,-0.33%,,
2013-08-06,"1,766.07","1,760.27","1,770.32","1,756.52",,0.49%,,
2013-08-07,"1,752.15","1,763.15","1,763.16","1,740.17",,-0.79%,,
2013-08-08,"1,763.83","1,751.28","1,764.45","1,750.47",,0.67%,,
2013-08-09,"1,768.14","1,761.46","1,770.76","1,758.93",,0.24%,,
2013-08-12,"1,762.25","1,764.80","1,767.46","1,754.84",,-0.33%,,
2013-08-13,"1,765.24","1,761.59","1,773.52","1,760.31",,0.17%,,
2013-08-14,"1,776.70","1,769.01","1,777.72","1,765.76",,0.65%,,
2013-08-15,"1,756.62","1,773.41","1,777.34","1,746.08",,-1.13%,,
2013-08-16,"1,765.47","1,764.02","1,766.66","1,758.29",,0.50%,,
2013-08-19,"1,759.84","1,764.83","1,767.34","1,758.14",,-0.32%,,
2013-08-20,"1,748.06","1,756.17","1,757.44","1,735.27",,-0.67%,,
2013-08-21,"1,732.71","1,746.23","1,746.47","1,730.86",,-0.88%,,
2013-08-22,"1,735.38","1,724.65","1,739.25","1,721.53",,0.15%,,
2013-08-23,"1,754.53","1,738.57","1,755.72","1,738.07",,1.10%,,
2013-08-26,"1,751.41","1,753.76","1,754.46","1,746.02",,-0.18%,,
2013-08-27,"1,734.12","1,749.60","1,751.91","1,729.10",,-0.99%,,
2013-08-28,"1,714.91","1,732.39","1,732.39","1,706.86",,-1.11%,,
2013-08-29,"1,711.89","1,714.53","1,716.85","1,706.99",,-0.18%,,
2013-08-30,"1,697.34","1,715.85","1,716.57","1,696.98",,-0.85%,,
2013-09-02,"1,720.73","1,699.84","1,726.19","1,699.10",,1.38%,,
2013-09-03,"1,724.03","1,723.89","1,733.72","1,723.20",,0.19%,,
2013-09-04,"1,733.43","1,723.70","1,734.99","1,721.53",,0.55%,,
2013-09-05,"1,733.05","1,735.01","1,738.87","1,729.29",,-0.02%,,
2013-09-06,"1,744.10","1,733.56","1,744.53","1,728.83",,0.64%,,
2013-09-09,"1,758.15","1,743.09","1,760.11","1,742.42",,0.81%,,
2013-09-10,"1,778.49","1,759.88","1,779.47","1,759.88",,1.16%,,
2013-09-11,"1,788.95","1,782.04","1,789.07","1,777.08",,0.59%,,
2013-09-12,"1,790.30","1,790.42","1,792.44","1,782.30",,0.08%,,
2013-09-13,"1,786.50","1,785.37","1,788.48","1,780.60",,-0.21%,,
2013-09-16,"1,808.12","1,796.86","1,813.57","1,796.51",,1.21%,,
2013-09-17,"1,798.85","1,806.11","1,806.11","1,798.25",,-0.51%,,
2013-09-18,"1,809.86","1,802.57","1,811.51","1,801.41",,0.61%,,
2013-09-19,"1,844.39","1,834.48","1,856.23","1,833.85",,1.91%,,
2013-09-20,"1,836.59","1,844.48","1,845.43","1,836.08",,-0.42%,,
2013-09-23,"1,832.66","1,839.80","1,842.15","1,830.24",,-0.21%,,
2013-09-24,"1,831.20","1,828.99","1,833.47","1,826.07",,-0.08%,,
2013-09-25,"1,832.00","1,829.10","1,834.75","1,825.76",,0.04%,,
2013-09-26,"1,832.08","1,830.85","1,838.16","1,827.54",,0.00%,,
2013-09-27,"1,835.85","1,833.85","1,838.41","1,828.53",,0.21%,,
2013-09-30,"1,818.23","1,835.39","1,836.35","1,811.60",,-0.96%,,
2013-10-01,"1,826.24","1,815.90","1,828.43","1,815.31",,0.44%,,
2013-10-02,"1,821.43","1,826.54","1,828.02","1,811.42",,-0.26%,,
2013-10-03,"1,820.63","1,819.97","1,825.39","1,818.79",,-0.04%,,
2013-10-04,"1,816.70","1,821.41","1,822.02","1,811.45",,-0.22%,,
2013-10-07,"1,805.05","1,813.86","1,814.48","1,795.80",,-0.64%,,
2013-10-08,"1,799.60","1,807.05","1,808.05","1,797.10",,-0.30%,,
2013-10-09,"1,790.27","1,798.98","1,800.12","1,787.39",,-0.52%,,
2013-10-10,"1,810.82","1,790.08","1,813.06","1,787.15",,1.15%,,
2013-10-11,"1,827.93","1,811.56","1,829.28","1,811.56",,0.94%,,
2013-10-14,"1,832.77","1,827.79","1,832.77","1,822.74",,0.26%,,
2013-10-15,"1,836.02","1,828.14","1,840.47","1,828.06",,0.18%,,
2013-10-16,"1,836.93","1,839.41","1,841.04","1,832.79",,0.05%,,
2013-10-17,"1,863.81","1,839.35","1,864.03","1,839.35",,1.46%,,
2013-10-18,"1,878.47","1,862.88","1,878.84","1,862.73",,0.79%,,
2013-10-21,"1,882.40","1,877.52","1,882.40","1,877.11",,0.21%,,
2013-10-22,"1,899.35","1,881.74","1,902.57","1,879.91",,0.90%,,
2013-10-23,"1,887.57","1,899.91","1,905.47","1,882.21",,-0.62%,,
2013-10-24,"1,896.55","1,886.75","1,898.43","1,884.50",,0.48%,,
2013-10-25,"1,886.29","1,897.45","1,898.45","1,884.78",,-0.54%,,
2013-10-28,"1,890.60","1,887.06","1,900.18","1,887.06",,0.23%,,
2013-10-29,"1,888.38","1,890.06","1,890.68","1,884.56",,-0.12%,,
2013-10-30,"1,893.68","1,886.37","1,901.31","1,886.19",,0.28%,,
2013-10-31,"1,878.39","1,886.82","1,889.73","1,874.03",,-0.81%,,
2013-11-01,"1,858.53","1,876.01","1,877.14","1,856.45",,-1.06%,,
2013-11-04,"1,865.75","1,859.48","1,868.09","1,855.34",,0.39%,,
2013-11-05,"1,860.85","1,866.51","1,870.51","1,853.22",,-0.26%,,
2013-11-06,"1,873.70","1,860.59","1,878.29","1,859.33",,0.69%,,
2013-11-07,"1,854.72","1,872.60","1,873.22","1,852.15",,-1.01%,,
2013-11-08,"1,844.62","1,861.06","1,861.08","1,837.30",,-0.54%,,
2013-11-11,"1,855.51","1,844.98","1,857.23","1,844.44",,0.59%,,
2013-11-12,"1,855.44","1,856.18","1,859.63","1,848.55",,0.00%,,
2013-11-13,"1,842.64","1,853.69","1,853.82","1,838.34",,-0.69%,,
2013-11-14,"1,862.30","1,850.26","1,865.07","1,850.15",,1.07%,,
2013-11-15,"1,874.48","1,860.90","1,877.70","1,858.96",,0.65%,,
2013-11-18,"1,888.72","1,876.69","1,891.70","1,874.17",,0.76%,,
2013-11-19,"1,877.38","1,887.04","1,887.73","1,875.58",,-0.60%,,
2013-11-20,"1,871.98","1,878.67","1,882.32","1,868.84",,-0.29%,,
2013-11-21,"1,866.28","1,866.84","1,870.16","1,855.65",,-0.30%,,
2013-11-22,"1,873.54","1,867.88","1,877.99","1,867.14",,0.39%,,
2013-11-25,"1,879.20","1,876.62","1,883.56","1,875.67",,0.30%,,
2013-11-26,"1,874.73","1,881.48","1,884.20","1,873.00",,-0.24%,,
2013-11-27,"1,877.31","1,876.26","1,881.32","1,872.87",,0.14%,,
2013-11-28,"1,888.51","1,876.98","1,890.62","1,876.94",,0.60%,,
2013-11-29,"1,888.91","1,888.37","1,891.21","1,885.18",,0.02%,,
2013-12-02,"1,875.64","1,886.20","1,889.99","1,873.71",,-0.70%,,
2013-12-03,"1,862.71","1,874.07","1,877.07","1,862.71",,-0.69%,,
2013-12-04,"1,842.54","1,862.07","1,862.75","1,837.24",,-1.08%,,
2013-12-05,"1,836.93","1,846.93","1,847.35","1,836.33",,-0.30%,,
2013-12-06,"1,847.54","1,839.95","1,850.19","1,831.38",,0.58%,,
2013-12-09,"1,856.68","1,847.93","1,857.71","1,846.00",,0.49%,,
2013-12-10,"1,853.82","1,857.89","1,862.29","1,853.12",,-0.15%,,
2013-12-11,"1,845.33","1,853.52","1,855.00","1,843.39",,-0.46%,,
2013-12-12,"1,822.54","1,844.86","1,845.50","1,821.25",,-1.24%,,
2013-12-13,"1,818.48","1,820.49","1,824.33","1,817.00",,-0.22%,,
2013-12-16,"1,830.96","1,819.20","1,834.32","1,813.57",,0.69%,,
2013-12-17,"1,823.09","1,830.60","1,836.74","1,823.09",,-0.43%,,
2013-12-18,"1,840.49","1,827.57","1,842.72","1,826.97",,0.95%,,
2013-12-19,"1,855.14","1,830.33","1,857.22","1,829.85",,0.80%,,
2013-12-20,"1,864.94","1,854.78","1,868.52","1,852.29",,0.53%,,
2013-12-23,"1,879.33","1,864.61","1,879.34","1,864.43",,0.77%,,
2013-12-24,"1,878.03","1,877.32","1,879.66","1,875.69",,-0.07%,,
2013-12-25,"1,878.24","1,876.74","1,878.42","1,875.06",,0.01%,,
2013-12-26,"1,885.14","1,878.13","1,885.55","1,878.13",,0.37%,,
2013-12-27,"1,908.00","1,884.17","1,913.55","1,884.17",,1.21%,,
2013-12-30,"1,913.50","1,904.88","1,915.28","1,903.81",,0.29%,,
2013-12-31,"1,915.60","1,911.13","1,916.05","1,910.88",,0.11%,,
2014-01-01,"1,915.68","1,911.31","1,915.68","1,911.30",,0.00%,,
2014-01-02,"1,894.74","1,912.90","1,914.76","1,893.94",,-1.09%,,
2014-01-03,"1,898.60","1,895.12","1,901.94","1,892.77",,0.20%,,
2014-01-06,"1,893.19","1,894.95","1,895.44","1,886.70",,-0.28%,,
2014-01-07,"1,895.14","1,894.17","1,899.44","1,887.14",,0.10%,,
2014-01-08,"1,903.06","1,895.64","1,904.32","1,895.64",,0.42%,,
2014-01-09,"1,892.69","1,899.73","1,904.12","1,890.68",,-0.54%,,
2014-01-10,"1,910.51","1,893.98","1,912.60","1,890.50",,0.94%,,
2014-01-13,"1,915.64","1,911.20","1,918.60","1,910.62",,0.27%,,
2014-01-14,"1,907.23","1,917.86","1,918.19","1,890.51",,-0.44%,,
2014-01-15,"1,916.30","1,902.57","1,918.12","1,902.54",,0.48%,,
2014-01-16,"1,916.40","1,916.69","1,921.21","1,912.76",,0.01%,,
2014-01-17,"1,919.90","1,917.70","1,924.35","1,914.15",,0.18%,,
2014-01-20,"1,918.19","1,917.29","1,918.63","1,912.69",,-0.09%,,
2014-01-21,"1,918.62","1,917.53","1,924.46","1,915.54",,0.02%,,
2014-01-22,"1,923.41","1,919.58","1,925.64","1,917.36",,0.25%,,
2014-01-23,"1,916.36","1,920.19","1,923.93","1,913.92",,-0.37%,,
2014-01-24,"1,881.51","1,918.36","1,918.83","1,879.78",,-1.82%,,
2014-01-27,"1,858.23","1,881.38","1,882.53","1,855.06",,-1.24%,,
2014-01-28,"1,860.91","1,857.47","1,863.30","1,854.38",,0.14%,,
2014-01-29,"1,864.69","1,857.85","1,885.51","1,853.34",,0.20%,,
2014-01-30,"1,847.18","1,865.43","1,865.43","1,840.44",,-0.94%,,
2014-01-31,"1,837.64","1,847.06","1,850.52","1,822.33",,-0.52%,,
2014-02-03,"1,820.39","1,837.40","1,837.43","1,818.76",,-0.94%,,
2014-02-04,"1,796.86","1,819.35","1,819.55","1,789.23",,-1.29%,,
2014-02-05,"1,807.92","1,797.71","1,810.68","1,796.97",,0.62%,,
2014-02-06,"1,832.15","1,807.33","1,834.42","1,807.33",,1.34%,,
2014-02-07,"1,851.35","1,830.86","1,852.38","1,830.45",,1.05%,,
2014-02-10,"1,861.55","1,850.79","1,862.76","1,850.73",,0.55%,,
2014-02-11,"1,882.74","1,860.82","1,882.74","1,860.22",,1.14%,,
2014-02-12,"1,890.26","1,878.76","1,896.47","1,878.66",,0.40%,,
2014-02-13,"1,889.48","1,891.10","1,891.45","1,880.54",,-0.04%,,
2014-02-14,"1,896.46","1,890.37","1,898.83","1,886.00",,0.37%,,
2014-02-17,"1,905.91","1,899.49","1,908.08","1,897.07",,0.50%,,
2014-02-18,"1,920.57","1,906.15","1,921.78","1,905.43",,0.77%,,
2014-02-19,"1,921.95","1,920.38","1,923.37","1,912.99",,0.07%,,
2014-02-20,"1,908.55","1,918.58","1,919.23","1,896.58",,-0.70%,,
2014-02-21,"1,924.84","1,909.74","1,926.16","1,909.71",,0.85%,,
2014-02-24,"1,932.82","1,924.06","1,933.81","1,919.27",,0.41%,,
