date,price,open,high,low,vol.,change %,vol,perc_chg
16-06-2023,523.4,520.75,524.49,520.16,,0.77%,,
19-06-2023,519.14,522.91,522.91,517.2,,-0.81%,,
20-06-2023,514.23,518.96,518.96,513.45,,-0.95%,,
21-06-2023,508.64,513.75,513.78,508.16,,-1.09%,,
22-06-2023,507.81,508.95,509.51,507.15,,-0.16%,,
23-06-2023,502.36,507.47,507.7,501.69,,-1.07%,,
26-06-2023,500.69,501.99,503.22,500.16,,-0.33%,,
27-06-2023,504.73,500.87,505.22,499.63,,0.81%,,
28-06-2023,504.15,505.06,505.23,502.5,,-0.11%,,
29-06-2023,500.89,504.33,506.06,500.22,,-0.65%,,
30-06-2023,502.21,500.45,503.16,499.14,,0.26%,,
03-07-2023,510.16,502.42,510.86,502.42,,1.58%,,
04-07-2023,512.45,510.32,512.86,509.9,,0.45%,,
05-07-2023,508.7,512.94,513.08,507.88,,-0.73%,,
06-07-2023,501.03,507.9,507.9,499.48,,-1.51%,,
07-07-2023,496.78,499.87,499.87,495.68,,-0.85%,,
10-07-2023,498.21,497.47,502.46,496.77,,0.29%,,
11-07-2023,505.71,498.91,506.27,498.91,,1.51%,,
12-07-2023,510.11,506.1,511.58,505.37,,0.87%,,
13-07-2023,519.21,511.96,520.19,511.79,,1.78%,,
14-07-2023,524.35,520.12,524.77,520.12,,0.99%,,
17-07-2023,523.86,523.71,524.24,522.83,,-0.09%,,
18-07-2023,519.33,524.2,524.88,518.64,,-0.86%,,
19-07-2023,517.99,519.07,520.06,515.03,,-0.26%,,
20-07-2023,517.14,517.87,521.38,516.15,,-0.16%,,
21-07-2023,514.99,516.54,516.98,506.65,,-0.42%,,
24-07-2023,512.34,514.48,515.18,510.73,,-0.51%,,
25-07-2023,523.3,512.38,523.56,511.88,,2.14%,,
26-07-2023,522.92,523.51,523.74,520.78,,-0.07%,,
27-07-2023,525.98,523.2,528.6,523.2,,0.59%,,
28-07-2023,530.5,524.76,530.83,522.57,,0.86%,,
31-07-2023,532.97,531.04,537.6,531.01,,0.47%,,
01-08-2023,532.0,532.9,536.06,531.1,,-0.18%,,
02-08-2023,519.99,531.44,531.44,519.29,,-2.26%,,
03-08-2023,518.93,519.64,520.68,517.14,,-0.20%,,
04-08-2023,518.69,518.89,522.85,517.88,,-0.05%,,
07-08-2023,518.76,519.2,520.1,516.88,,0.01%,,
08-08-2023,512.05,518.7,519.33,511.08,,-1.29%,,
09-08-2023,514.2,511.94,514.73,511.52,,0.42%,,
10-08-2023,513.18,514.26,514.54,510.14,,-0.20%,,
11-08-2023,507.67,513.05,514.37,506.83,,-1.07%,,
14-08-2023,501.87,506.98,507.04,498.24,,-1.14%,,
15-08-2023,499.09,501.24,502.14,498.19,,-0.55%,,
16-08-2023,495.25,498.24,498.24,493.68,,-0.77%,,
17-08-2023,494.76,494.33,495.73,488.32,,-0.10%,,
18-08-2023,488.78,494.85,495.55,488.21,,-1.21%,,
21-08-2023,485.45,488.7,489.67,484.87,,-0.68%,,
22-08-2023,488.92,486.03,491.08,486.0,,0.71%,,
23-08-2023,489.9,488.45,491.4,488.11,,0.20%,,
24-08-2023,497.5,491.22,499.57,491.22,,1.55%,,
25-08-2023,491.19,496.28,496.46,490.67,,-1.27%,,
28-08-2023,494.61,491.66,500.7,491.54,,0.70%,,
29-08-2023,500.44,494.79,501.06,494.59,,1.18%,,
30-08-2023,500.79,501.31,504.51,500.28,,0.07%,,
31-08-2023,498.8,501.14,502.45,498.07,,-0.40%,,
01-09-2023,501.29,498.66,501.78,498.6,,0.50%,,
04-09-2023,508.16,501.79,508.42,501.21,,1.37%,,
05-09-2023,502.96,508.14,508.14,502.46,,-1.02%,,
06-09-2023,501.28,502.71,502.79,499.5,,-0.33%,,
07-09-2023,496.95,501.02,501.02,496.37,,-0.86%,,
08-09-2023,496.84,496.97,497.26,495.57,,-0.02%,,
11-09-2023,497.73,496.41,498.36,492.96,,0.18%,,
12-09-2023,496.78,498.4,499.02,495.69,,-0.19%,,
13-09-2023,496.02,497.21,498.66,495.12,,-0.15%,,
14-09-2023,499.84,496.63,500.36,496.47,,0.77%,,
15-09-2023,502.25,499.74,503.84,499.3,,0.48%,,
18-09-2023,497.18,502.25,502.26,496.9,,-1.01%,,
19-09-2023,496.01,497.61,497.88,495.44,,-0.24%,,
20-09-2023,492.93,495.93,496.2,492.54,,-0.62%,,
21-09-2023,485.85,492.58,492.58,485.34,,-1.44%,,
22-09-2023,490.91,485.28,491.46,484.01,,1.04%,,
25-09-2023,487.41,490.9,491.76,486.82,,-0.71%,,
26-09-2023,481.94,487.54,487.6,481.36,,-1.12%,,
27-09-2023,483.51,481.47,483.58,480.51,,0.33%,,
28-09-2023,480.43,483.13,483.79,479.78,,-0.64%,,
29-09-2023,485.42,480.8,487.04,480.69,,1.04%,,
02-10-2023,486.21,485.31,486.53,485.27,,0.16%,,
03-10-2023,480.06,485.14,485.19,478.5,,-1.26%,,
04-10-2023,474.02,479.03,479.03,472.7,,-1.26%,,
05-10-2023,476.61,475.12,479.16,474.76,,0.55%,,
06-10-2023,480.92,477.09,482.02,477.01,,0.90%,,
09-10-2023,480.19,481.58,481.73,479.51,,-0.15%,,
10-10-2023,483.17,481.12,485.79,481.12,,0.62%,,
11-10-2023,489.81,485.11,491.45,485.11,,1.37%,,
12-10-2023,494.43,489.92,496.1,489.92,,0.94%,,
13-10-2023,487.72,493.12,493.25,487.41,,-1.36%,,
16-10-2023,483.54,487.45,487.71,483.06,,-0.86%,,
17-10-2023,485.94,484.18,486.93,484.18,,0.50%,,
18-10-2023,482.86,485.9,485.9,482.08,,-0.63%,,
19-10-2023,475.64,482.01,482.01,475.51,,-1.50%,,
20-10-2023,473.22,475.41,475.41,472.16,,-0.51%,,
23-10-2023,469.3,473.19,473.32,468.85,,-0.83%,,
24-10-2023,470.52,470.35,471.18,466.66,,0.26%,,
25-10-2023,470.57,470.78,476.55,470.1,,0.01%,,
26-10-2023,464.34,469.65,469.65,462.91,,-1.32%,,
27-10-2023,469.92,464.97,471.14,464.63,,1.20%,,
30-10-2023,471.37,469.73,472.03,468.39,,0.31%,,
31-10-2023,466.65,472.24,472.36,465.97,,-1.00%,,
01-11-2023,465.7,466.81,467.76,464.75,,-0.20%,,
02-11-2023,472.89,466.77,473.84,466.77,,1.54%,,
03-11-2023,481.76,473.71,483.51,473.64,,1.88%,,
06-11-2023,493.88,483.56,494.36,483.56,,2.52%,,
07-11-2023,488.73,493.46,493.46,487.18,,-1.04%,,
08-11-2023,486.71,489.04,490.34,486.14,,-0.41%,,
09-11-2023,486.2,487.08,488.34,485.37,,-0.10%,,
10-11-2023,481.42,485.41,485.41,480.76,,-0.98%,,
13-11-2023,484.37,482.31,484.98,481.5,,0.61%,,
14-11-2023,485.25,485.28,487.96,484.68,,0.18%,,
15-11-2023,499.33,488.42,500.42,488.42,,2.90%,,
16-11-2023,498.12,499.22,500.34,494.81,,-0.24%,,
17-11-2023,494.68,499.01,499.01,494.27,,-0.69%,,
20-11-2023,499.48,495.05,500.2,494.64,,0.97%,,
21-11-2023,501.75,500.25,505.48,500.25,,0.45%,,
22-11-2023,499.51,501.0,501.08,498.18,,-0.45%,,
23-11-2023,501.86,499.57,502.35,498.52,,0.47%,,
24-11-2023,496.91,501.37,501.8,496.47,,-0.99%,,
27-11-2023,495.5,497.22,499.17,494.02,,-0.28%,,
28-11-2023,498.86,496.33,499.9,495.9,,0.68%,,
29-11-2023,497.22,499.88,500.97,496.5,,-0.33%,,
30-11-2023,499.07,496.93,499.07,495.12,,0.37%,,
01-12-2023,495.36,498.03,498.03,494.97,,-0.74%,,
04-12-2023,494.92,496.82,497.59,494.01,,-0.09%,,
05-12-2023,489.93,494.3,494.36,488.26,,-1.01%,,
06-12-2023,491.8,489.58,493.49,489.01,,0.38%,,
07-12-2023,488.87,491.53,491.54,487.3,,-0.60%,,
08-12-2023,492.08,490.08,493.72,490.08,,0.66%,,
11-12-2023,490.91,491.22,491.7,486.49,,-0.24%,,
12-12-2023,493.32,491.24,494.06,491.19,,0.49%,,
13-12-2023,490.38,493.48,493.48,488.76,,-0.60%,,
14-12-2023,498.63,491.6,499.58,491.6,,1.68%,,
15-12-2023,504.52,499.49,505.51,499.45,,1.18%,,
18-12-2023,502.6,503.87,504.0,501.52,,-0.38%,,
19-12-2023,501.16,501.85,502.2,499.14,,-0.29%,,
20-12-2023,501.44,502.09,505.85,500.88,,0.06%,,
21-12-2023,501.43,500.81,502.21,498.15,,0.00%,,
22-12-2023,498.58,502.71,505.36,497.72,,-0.57%,,
25-12-2023,498.85,498.96,499.89,498.84,,0.05%,,
26-12-2023,501.33,499.69,501.82,499.29,,0.50%,,
27-12-2023,507.35,501.79,507.68,501.79,,1.20%,,
28-12-2023,515.92,507.63,516.14,507.55,,1.69%,,
29-12-2023,516.62,515.69,516.91,514.68,,0.14%,,
01-01-2024,516.73,516.27,516.73,516.03,,0.02%,,
02-01-2024,512.35,516.22,517.46,511.13,,-0.85%,,
03-01-2024,505.94,511.32,511.32,504.99,,-1.25%,,
04-01-2024,506.09,505.51,506.67,503.29,,0.03%,,
05-01-2024,503.79,505.55,506.29,502.99,,-0.45%,,
08-01-2024,499.55,503.89,505.9,498.96,,-0.84%,,
09-01-2024,498.58,500.25,502.42,497.93,,-0.19%,,
10-01-2024,496.05,498.18,498.45,494.48,,-0.51%,,
11-01-2024,499.55,496.08,501.73,496.0,,0.71%,,
12-01-2024,499.65,499.67,500.86,497.99,,0.02%,,
15-01-2024,499.54,499.48,501.03,497.92,,-0.02%,,
16-01-2024,491.7,499.19,499.34,490.76,,-1.57%,,
17-01-2024,479.22,491.36,491.4,478.46,,-2.54%,,
18-01-2024,481.4,479.23,482.36,479.07,,0.45%,,
19-01-2024,486.52,481.65,487.15,481.65,,1.06%,,
22-01-2024,482.36,486.91,488.51,480.97,,-0.86%,,
23-01-2024,485.89,482.37,488.41,482.19,,0.73%,,
24-01-2024,492.6,485.37,493.59,484.38,,1.38%,,
25-01-2024,496.44,492.92,496.94,492.22,,0.78%,,
26-01-2024,493.68,496.1,497.64,493.01,,-0.56%,,
29-01-2024,497.29,493.82,498.18,493.82,,0.73%,,
30-01-2024,491.63,497.75,498.52,491.49,,-1.14%,,
31-01-2024,488.45,491.46,491.67,487.22,,-0.65%,,
01-02-2024,491.23,488.41,492.53,487.74,,0.57%,,
02-02-2024,495.82,492.05,498.06,492.05,,0.93%,,
05-02-2024,493.01,494.11,496.01,490.53,,-0.57%,,
06-02-2024,501.71,492.73,501.96,492.1,,1.76%,,
07-02-2024,503.76,501.96,506.67,501.96,,0.41%,,
08-02-2024,501.6,503.7,505.0,501.14,,-0.43%,,
09-02-2024,500.46,501.03,501.2,498.02,,-0.23%,,
12-02-2024,500.07,500.19,500.59,499.32,,-0.08%,,
13-02-2024,501.2,500.57,501.71,499.3,,0.23%,,
14-02-2024,502.11,499.06,502.29,495.97,,0.18%,,
15-02-2024,507.1,502.53,507.88,502.2,,0.99%,,
16-02-2024,512.31,508.29,512.7,507.34,,1.03%,,
19-02-2024,511.6,512.54,513.67,511.04,,-0.14%,,
20-02-2024,512.74,511.37,513.69,509.5,,0.22%,,
21-02-2024,514.18,513.34,517.53,510.18,,0.28%,,
22-02-2024,519.75,514.89,520.05,514.22,,1.08%,,
23-02-2024,519.67,519.78,522.59,519.17,,-0.02%,,
26-02-2024,517.31,519.67,519.67,516.75,,-0.45%,,
27-02-2024,518.29,517.47,518.46,513.92,,0.19%,,
28-02-2024,514.48,518.43,519.28,513.84,,-0.74%,,
29-02-2024,515.79,513.87,516.39,512.34,,0.25%,,
01-03-2024,517.39,515.47,517.64,513.58,,0.31%,,
04-03-2024,521.83,518.17,522.67,518.17,,0.86%,,
05-03-2024,516.49,521.71,522.36,516.03,,-1.02%,,
06-03-2024,519.95,516.54,520.84,515.12,,0.67%,,
07-03-2024,521.42,520.64,524.56,520.5,,0.28%,,
08-03-2024,526.31,522.55,528.17,522.55,,0.94%,,
11-03-2024,528.0,526.52,528.51,524.96,,0.32%,,
12-03-2024,534.33,528.11,534.62,527.62,,1.20%,,
13-03-2024,532.39,534.17,536.29,531.19,,-0.36%,,
14-03-2024,533.83,532.49,534.11,530.88,,0.27%,,
15-03-2024,525.78,532.9,532.9,523.67,,-1.51%,,
18-03-2024,528.08,525.79,528.44,525.35,,0.44%,,
19-03-2024,521.93,527.96,527.96,521.75,,-1.16%,,
20-03-2024,523.12,522.27,524.78,521.84,,0.23%,,
21-03-2024,532.8,524.97,534.46,524.97,,1.85%,,
22-03-2024,527.37,531.73,532.56,524.11,,-1.02%,,
25-03-2024,525.81,526.85,528.36,525.4,,-0.30%,,
26-03-2024,528.41,526.21,530.03,524.87,,0.49%,,
27-03-2024,525.57,528.06,528.54,525.17,,-0.54%,,
28-03-2024,527.23,525.63,529.49,524.07,,0.32%,,
29-03-2024,528.89,526.93,529.27,526.75,,0.31%,,
01-04-2024,529.16,529.31,530.13,528.41,,0.05%,,
02-04-2024,533.85,528.62,534.54,528.27,,0.89%,,
03-04-2024,529.47,533.8,533.8,528.8,,-0.82%,,
04-04-2024,531.23,530.56,532.0,530.53,,0.33%,,
05-04-2024,529.65,530.9,530.9,526.79,,-0.30%,,
08-04-2024,530.58,529.54,532.33,529.0,,0.18%,,
09-04-2024,533.97,530.85,535.16,530.85,,0.64%,,
10-04-2024,537.14,534.56,538.62,534.16,,0.59%,,
11-04-2024,535.56,534.82,536.07,532.24,,-0.29%,,
12-04-2024,528.28,535.2,535.34,527.65,,-1.36%,,
15-04-2024,522.72,527.55,527.55,521.98,,-1.05%,,
16-04-2024,512.3,522.28,522.28,511.78,,-1.99%,,
17-04-2024,513.83,512.5,514.85,512.29,,0.30%,,
18-04-2024,517.66,514.7,520.48,514.34,,0.75%,,
19-04-2024,508.49,516.65,516.65,503.86,,-1.77%,,
22-04-2024,513.46,509.24,513.7,508.13,,0.98%,,
23-04-2024,518.26,513.55,518.87,513.55,,0.93%,,
24-04-2024,528.68,519.13,528.92,519.13,,2.01%,,
25-04-2024,525.76,527.69,527.69,523.87,,-0.55%,,
26-04-2024,532.17,526.63,533.42,526.6,,1.22%,,
29-04-2024,536.75,531.96,537.73,531.88,,0.86%,,
30-04-2024,535.48,537.19,539.62,534.91,,-0.24%,,
01-05-2024,535.46,535.1,536.1,534.95,,0.00%,,
02-05-2024,539.63,535.92,540.96,533.87,,0.78%,,
03-05-2024,544.6,541.08,548.08,540.87,,0.92%,,
06-05-2024,547.29,545.37,548.58,545.36,,0.49%,,
07-05-2024,547.69,548.13,550.51,547.34,,0.07%,,
08-05-2024,546.21,547.87,547.87,545.27,,-0.27%,,
09-05-2024,545.35,546.26,548.37,545.14,,-0.16%,,
10-05-2024,550.96,546.47,551.6,546.35,,1.03%,,
13-05-2024,554.93,550.69,555.36,550.27,,0.72%,,
14-05-2024,556.67,555.25,557.4,554.38,,0.31%,,
15-05-2024,558.7,557.24,560.49,557.21,,0.36%,,
16-05-2024,566.99,560.91,566.99,560.91,,1.48%,,
17-05-2024,568.21,566.58,568.83,564.88,,0.22%,,
20-05-2024,569.5,568.83,570.57,568.45,,0.23%,,
21-05-2024,563.75,569.22,569.22,563.22,,-1.01%,,
22-05-2024,566.23,563.85,567.3,563.22,,0.44%,,
23-05-2024,565.2,566.04,566.59,562.44,,-0.18%,,
24-05-2024,560.12,564.27,564.27,559.3,,-0.90%,,
27-05-2024,565.2,560.28,566.16,560.28,,0.91%,,
28-05-2024,564.58,565.51,568.18,563.91,,-0.11%,,
29-05-2024,555.96,563.9,563.92,555.18,,-1.53%,,
30-05-2024,548.25,555.2,555.2,547.73,,-1.39%,,
31-05-2024,543.82,548.8,552.55,543.42,,-0.81%,,
03-06-2024,556.0,544.22,558.12,544.22,,2.24%,,
04-06-2024,547.05,556.54,557.17,543.87,,-1.61%,,
05-06-2024,553.5,548.16,554.2,547.56,,1.18%,,
06-06-2024,559.06,554.07,561.1,554.03,,1.00%,,
07-06-2024,560.99,560.32,561.37,557.99,,0.35%,,
10-06-2024,559.21,559.03,559.26,558.01,,-0.32%,,
11-06-2024,556.03,559.0,560.05,555.82,,-0.57%,,
12-06-2024,558.58,556.39,560.29,555.4,,0.46%,,
13-06-2024,563.99,560.39,566.03,560.39,,0.97%,,
14-06-2024,563.95,563.78,564.85,561.24,,-0.01%,,
17-06-2024,562.47,563.49,564.86,561.05,,-0.26%,,
18-06-2024,565.43,563.49,566.59,563.28,,0.53%,,
19-06-2024,573.47,565.95,574.22,565.95,,1.42%,,
20-06-2024,573.35,573.4,574.15,571.7,,-0.02%,,
21-06-2024,567.82,572.38,572.38,567.4,,-0.96%,,
24-06-2024,564.99,567.45,567.59,561.98,,-0.50%,,
25-06-2024,566.11,565.03,567.32,563.35,,0.20%,,
26-06-2024,567.62,565.68,568.01,565.29,,0.27%,,
27-06-2024,565.04,566.63,566.76,563.73,,-0.45%,,
28-06-2024,566.96,565.11,568.26,563.4,,0.34%,,
01-07-2024,567.92,566.39,568.12,566.11,,0.17%,,
02-07-2024,564.98,567.82,569.17,564.21,,-0.52%,,
03-07-2024,571.32,565.36,572.56,565.36,,1.12%,,
04-07-2024,578.09,571.86,578.37,571.86,,1.18%,,
05-07-2024,578.31,577.88,579.76,577.26,,0.04%,,
08-07-2024,578.87,578.87,581.86,578.19,,0.10%,,
09-07-2024,581.39,579.05,581.48,576.37,,0.44%,,
10-07-2024,581.02,581.4,582.83,579.54,,-0.06%,,
11-07-2024,589.05,581.28,590.45,581.28,,1.38%,,
12-07-2024,588.87,590.07,590.07,583.7,,-0.03%,,
15-07-2024,586.27,589.21,589.59,585.61,,-0.44%,,
16-07-2024,583.83,586.05,586.32,582.8,,-0.42%,,
17-07-2024,581.36,584.1,584.38,580.97,,-0.42%,,
18-07-2024,578.82,581.84,581.84,575.21,,-0.44%,,
19-07-2024,568.76,578.31,578.31,567.98,,-1.74%,,
22-07-2024,565.94,568.21,568.29,562.45,,-0.50%,,
23-07-2024,567.69,566.22,570.7,565.27,,0.31%,,
24-07-2024,565.43,567.65,568.49,565.03,,-0.40%,,
25-07-2024,560.68,565.84,565.84,560.43,,-0.84%,,
26-07-2024,559.4,561.38,561.85,554.92,,-0.23%,,
29-07-2024,563.0,559.58,565.44,559.58,,0.64%,,
30-07-2024,559.57,562.82,562.82,557.56,,-0.61%,,
31-07-2024,566.21,560.15,567.7,559.2,,1.19%,,
01-08-2024,568.82,567.88,571.11,567.63,,0.46%,,
02-08-2024,554.49,568.6,568.6,554.05,,-2.52%,,
05-08-2024,531.29,555.76,555.76,528.27,,-4.18%,,
06-08-2024,537.65,531.11,543.54,531.11,,1.20%,,
07-08-2024,548.5,537.39,549.53,537.15,,2.02%,,
08-08-2024,545.75,548.75,549.21,542.27,,-0.50%,,
09-08-2024,555.07,546.48,557.41,546.48,,1.71%,,
12-08-2024,557.71,555.03,558.99,555.03,,0.48%,,
13-08-2024,558.81,557.99,560.07,557.28,,0.20%,,
14-08-2024,561.1,560.1,563.26,560.1,,0.41%,,
15-08-2024,560.26,561.39,562.38,558.22,,-0.15%,,
16-08-2024,570.86,559.39,572.05,559.39,,1.89%,,
19-08-2024,575.9,572.13,577.49,571.49,,0.88%,,
20-08-2024,576.98,576.68,579.11,576.65,,0.19%,,
21-08-2024,574.48,577.08,577.47,572.93,,-0.43%,,
22-08-2024,576.44,574.78,576.51,573.19,,0.34%,,
23-08-2024,575.4,575.55,577.32,572.68,,-0.18%,,
26-08-2024,577.61,577.37,580.55,577.02,,0.38%,,
27-08-2024,575.6,577.5,577.5,574.05,,-0.35%,,
28-08-2024,574.55,576.08,576.13,572.59,,-0.18%,,
29-08-2024,573.92,574.62,574.62,570.01,,-0.11%,,
30-08-2024,577.25,574.19,579.64,574.16,,0.58%,,
02-09-2024,574.74,577.07,578.0,574.14,,-0.43%,,
03-09-2024,572.17,574.65,574.91,571.87,,-0.45%,,
04-09-2024,561.58,571.9,571.9,560.88,,-1.85%,,
05-09-2024,563.46,562.73,566.79,562.05,,0.33%,,
06-09-2024,564.02,564.08,566.23,562.51,,0.10%,,
09-09-2024,557.84,562.41,562.41,555.43,,-1.10%,,
10-09-2024,558.0,557.54,558.79,556.69,,0.03%,,
11-09-2024,556.55,558.2,558.2,555.76,,-0.26%,,
12-09-2024,566.28,556.69,566.82,556.69,,1.75%,,
13-09-2024,568.93,566.79,569.94,566.61,,0.47%,,
16-09-2024,571.09,569.47,571.82,567.85,,0.38%,,
17-09-2024,573.58,571.6,574.43,571.09,,0.44%,,
18-09-2024,571.84,573.68,573.76,571.34,,-0.30%,,
19-09-2024,578.93,572.51,579.14,569.2,,1.24%,,
20-09-2024,584.48,579.22,584.71,579.22,,0.96%,,
23-09-2024,586.82,584.25,586.99,584.25,,0.40%,,
24-09-2024,598.35,586.99,599.64,586.42,,1.96%,,
25-09-2024,601.24,599.89,607.52,599.83,,0.48%,,
26-09-2024,617.24,600.83,619.12,600.83,,2.66%,,
27-09-2024,625.86,618.96,627.66,618.6,,1.40%,,
30-09-2024,625.92,626.73,634.0,624.46,,0.01%,,
01-10-2024,627.35,624.41,627.35,624.39,,0.23%,,
02-10-2024,638.63,626.15,641.23,625.19,,1.80%,,
03-10-2024,631.05,637.4,637.41,625.64,,-1.19%,,
04-10-2024,634.45,629.31,635.8,628.3,,0.54%,,
07-10-2024,637.85,632.04,640.01,631.82,,0.54%,,
08-10-2024,618.76,637.55,637.78,614.02,,-2.99%,,
09-10-2024,614.73,619.33,625.23,611.55,,-0.65%,,
10-10-2024,620.08,614.71,625.34,614.35,,0.87%,,
11-10-2024,621.63,620.32,623.37,620.13,,0.25%,,
14-10-2024,621.46,621.67,624.07,615.6,,-0.03%,,
15-10-2024,614.49,621.43,622.93,613.76,,-1.12%,,
16-10-2024,610.7,614.15,615.36,608.8,,-0.62%,,
17-10-2024,606.05,610.68,615.86,605.81,,-0.76%,,
18-10-2024,618.23,606.42,619.87,605.9,,2.01%,,
21-10-2024,614.21,618.33,620.32,613.0,,-0.65%,,
22-10-2024,610.28,613.61,613.61,609.97,,-0.64%,,
23-10-2024,611.49,610.46,614.88,608.3,,0.20%,,
24-10-2024,606.36,611.95,612.09,606.07,,-0.84%,,
25-10-2024,606.63,607.02,609.79,605.61,,0.04%,,
28-10-2024,606.74,606.46,608.6,604.16,,0.02%,,
29-10-2024,605.93,607.13,608.29,602.39,,-0.13%,,
30-10-2024,600.37,605.99,606.69,599.84,,-0.92%,,
31-10-2024,597.16,600.99,602.23,597.16,,-0.53%,,
01-11-2024,599.34,597.97,600.56,593.57,,0.37%,,
04-11-2024,603.11,599.5,604.7,599.5,,0.63%,,
05-11-2024,609.2,602.84,609.87,599.44,,1.01%,,
06-11-2024,603.97,609.93,610.57,602.08,,-0.86%,,
07-11-2024,608.69,602.94,610.59,601.27,,0.78%,,
08-11-2024,607.71,610.64,616.06,605.99,,-0.16%,,
11-11-2024,602.34,606.43,606.43,598.51,,-0.88%,,
12-11-2024,588.87,601.4,601.47,588.33,,-2.24%,,
13-11-2024,583.54,588.51,588.65,582.68,,-0.91%,,
14-11-2024,578.03,583.55,584.16,577.37,,-0.94%,,
15-11-2024,578.85,578.19,581.46,577.31,,0.14%,,
18-11-2024,580.95,579.6,583.82,579.17,,0.36%,,
19-11-2024,584.98,581.47,586.62,581.28,,0.69%,,
20-11-2024,584.36,585.34,586.37,583.46,,-0.11%,,
21-11-2024,579.59,584.06,584.32,579.1,,-0.82%,,
22-11-2024,579.61,579.63,583.43,578.36,,0.00%,,
25-11-2024,582.63,579.91,584.73,579.91,,0.52%,,
26-11-2024,579.48,582.49,583.02,578.83,,-0.54%,,
27-11-2024,581.86,579.93,582.74,577.25,,0.41%,,
28-11-2024,577.92,582.57,582.75,577.52,,-0.68%,,
29-11-2024,577.54,577.94,581.35,574.83,,-0.07%,,
02-12-2024,582.41,577.38,582.95,576.91,,0.84%,,
03-12-2024,588.89,582.52,589.16,582.52,,1.11%,,
04-12-2024,589.96,587.65,590.55,586.46,,0.18%,,
05-12-2024,589.46,590.12,591.03,587.3,,-0.08%,,
06-12-2024,591.97,590.02,593.14,587.7,,0.43%,,
09-12-2024,596.4,591.25,597.22,587.96,,0.75%,,
10-12-2024,595.31,597.48,604.95,594.49,,-0.18%,,
11-12-2024,592.48,594.73,596.2,591.49,,-0.48%,,
12-12-2024,596.62,592.77,598.91,592.6,,0.70%,,
13-12-2024,592.99,596.77,596.88,591.2,,-0.61%,,
16-12-2024,590.7,593.12,594.99,590.21,,-0.39%,,
17-12-2024,586.01,591.05,591.32,585.66,,-0.79%,,
18-12-2024,588.34,586.56,590.21,586.36,,0.40%,,
19-12-2024,580.84,585.42,585.68,578.01,,-1.27%,,
20-12-2024,574.16,581.11,581.13,574.14,,-1.15%,,
23-12-2024,581.12,575.14,582.52,575.14,,1.21%,,
24-12-2024,583.48,581.56,584.88,581.16,,0.41%,,
25-12-2024,583.88,584.36,584.51,583.38,,0.07%,,
26-12-2024,583.18,583.73,584.35,582.6,,-0.12%,,
27-12-2024,582.6,583.03,584.76,580.81,,-0.10%,,
30-12-2024,580.37,581.91,583.86,579.77,,-0.38%,,
31-12-2024,578.4,580.15,580.5,577.45,,-0.34%,,
01-01-2025,578.93,577.92,578.93,577.42,,0.09%,,
02-01-2025,574.99,578.64,578.82,573.04,,-0.68%,,
03-01-2025,576.6,574.57,579.94,574.57,,0.28%,,
06-01-2025,579.07,576.59,581.98,576.15,,0.43%,,
07-01-2025,578.98,580.58,583.75,577.69,,-0.02%,,
08-01-2025,574.71,578.55,579.59,572.8,,-0.74%,,
09-01-2025,571.31,574.6,576.28,571.22,,-0.59%,,
10-01-2025,565.94,571.68,572.85,564.83,,-0.94%,,
13-01-2025,555.43,564.56,564.93,555.17,,-1.86%,,
14-01-2025,563.04,556.09,564.16,556.01,,1.37%,,
15-01-2025,562.75,563.76,564.5,561.69,,-0.05%,,
16-01-2025,570.11,563.51,571.54,563.51,,1.31%,,
17-01-2025,571.88,569.94,572.78,567.89,,0.31%,,
20-01-2025,577.64,572.0,579.14,571.98,,1.01%,,
21-01-2025,577.84,579.33,582.27,577.4,,0.03%,,
22-01-2025,577.47,578.59,581.14,575.61,,-0.06%,,
23-01-2025,576.7,577.73,579.67,576.32,,-0.13%,,
24-01-2025,581.49,577.08,583.16,577.08,,0.83%,,
27-01-2025,580.36,581.37,583.47,579.31,,-0.19%,,
28-01-2025,581.06,578.8,581.06,577.9,,0.12%,,
29-01-2025,582.78,580.06,582.78,579.95,,0.30%,,
30-01-2025,583.29,581.79,583.29,581.39,,0.09%,,
31-01-2025,582.7,582.01,582.99,580.42,,-0.10%,,
03-02-2025,570.71,580.59,580.59,567.15,,-2.06%,,
04-02-2025,581.81,571.65,583.46,571.65,,1.94%,,
05-02-2025,583.32,582.73,587.01,581.66,,0.26%,,
06-02-2025,586.24,583.75,586.53,582.77,,0.50%,,
07-02-2025,590.33,586.46,590.71,584.68,,0.70%,,
10-02-2025,589.94,589.01,590.95,587.61,,-0.07%,,
11-02-2025,586.9,589.95,592.29,586.38,,-0.52%,,
12-02-2025,591.98,586.89,592.35,586.52,,0.87%,,
13-02-2025,593.28,592.04,601.01,591.6,,0.22%,,
14-02-2025,599.84,594.76,601.09,592.98,,1.11%,,
17-02-2025,603.75,600.78,607.42,600.01,,0.65%,,
18-02-2025,607.98,603.68,608.69,602.84,,0.70%,,
19-02-2025,607.77,608.62,609.58,605.45,,-0.03%,,
20-02-2025,603.87,607.65,607.86,601.6,,-0.64%,,
21-02-2025,614.52,604.72,615.21,603.98,,1.76%,,
24-02-2025,608.91,614.03,614.57,608.73,,-0.91%,,
25-02-2025,600.41,608.68,608.68,599.44,,-1.40%,,
